BMW X5 G05%2019 г. автомат, 3.0 л, бензин, внедорожник 5 дв. 58 500 км%https://cars.av.by/bmw/x5/103649155%154 837 р.
Fiat Marea%1997 г. механика, 1.8 л, бензин, универсал 221 000 км%https://cars.av.by/fiat/marea/103196187%4 253 р.
Opel Zafira A, 7 мест%2002 г. механика, 1.8 л, бензин, минивэн 244 000 км%https://cars.av.by/opel/zafira/103797441%14 045 р.
Audi A4 B8%2009 г. вариатор, 2.0 л, бензин, седан 220 000 км%https://cars.av.by/audi/a4/103914782%30 502 р.
Volvo S60 I%2002 г. механика, 2.4 л, дизель, седан 522 000 км%https://cars.av.by/volvo/s60/103965032%18 159 р.
Volkswagen Passat B6%2006 г. автомат, 2.0 л, дизель, универсал 299 300 км%https://cars.av.by/volkswagen/passat/103609396%19 858 р.
Peugeot 308 T7%2008 г. автомат, 1.6 л, бензин, универсал 254 000 км%https://cars.av.by/peugeot/308/101081969%13 900 р.
Mitsubishi Carisma I%1996 г. механика, 1.6 л, бензин, хэтчбек 5 дв. 294 655 км%https://cars.av.by/mitsubishi/carisma/102260995%6 523 р.
BMW 5 серия F10, F11%2010 г. автомат, 3.0 л, дизель, седан 191 000 км%https://cars.av.by/bmw/5-seriya/103197010%58 163 р.
Hyundai Coupe RD · Рестайлинг%2000 г. механика, 1.6 л, бензин, купе 379 000 км%https://cars.av.by/hyundai/coupe/103965199%8 937 р.
Peugeot 408 I%2013 г. механика, 1.6 л, бензин, седан 179 522 км%https://cars.av.by/peugeot/408/101350616%17 024 р.
Volkswagen Multivan T5%2004 г. механика, 2.5 л, дизель, микроавтобус пассажирский 295 000 км%https://cars.av.by/volkswagen/multivan/103965192%45 114 р.
Mercedes-Benz E-Класс W211, S211%2003 г. автомат, 2.1 л, дизель, универсал 405 000 км%https://cars.av.by/mercedes-benz/e-klass/103965174%24 117 р.
Opel Astra H · Рестайлинг%2009 г. механика, 1.6 л, бензин, хэтчбек 5 дв. 237 000 км%https://cars.av.by/opel/astra/103876561%18 698 р.
Mazda 323F%1995 г. механика, 1.3 л, бензин, хэтчбек 3 дв. 350 000 км%https://cars.av.by/mazda/323f/103965191%1078 р.
Volkswagen Golf IV%2002 г. механика, 1.9 л, дизель, хэтчбек 3 дв. 280 000 км%https://cars.av.by/volkswagen/golf/103953920%11 346 р.
Land Rover Discovery I%1992 г. механика, 2.5 л, дизель, внедорожник 3 дв. 400 000 км%https://cars.av.by/land-rover/discovery/103965189%8 512 р.
Mazda 3 BK · Рестайлинг%2006 г. автомат, 2.3 л, бензин, хэтчбек 5 дв. 137 346 км%https://cars.av.by/mazda/3/103472876%16 996 р.
Hyundai Ioniq%2016 г. автомат, 1.6 л, бензин (гибрид), лифтбек 95 326 км%https://cars.av.by/hyundai/ioniq/103472753%53 882 р.
Lexus GS III · Рестайлинг%2008 г. вариатор, 3.5 л, бензин (гибрид), седан 224 163 км%https://cars.av.by/lexus/gs/103076203%28 345 р.
Renault Grand Scenic III, 7 мест%2011 г. механика, 1.6 л, бензин, минивэн 268 000 км%https://cars.av.by/renault/grand-scenic/103965203%28 371 р.
Renault Scenic III · 2-й рестайлинг%2016 г. механика, 1.6 л, дизель, минивэн 182 000 км%https://cars.av.by/renault/scenic/103768160%36 886 р.
Mazda 6 I%2003 г. механика, 2.0 л, дизель, универсал 340 000 км%https://cars.av.by/mazda/6/103965171%7 093 р.
Volvo V60 I · Рестайлинг%2013 г. механика, 1.6 л, дизель, универсал 229 578 км%https://cars.av.by/volvo/v60/103837379%39 581 р.
Ford Ka I%1997 г. механика, 1.3 л, бензин, хэтчбек 3 дв. 34 666 км%https://cars.av.by/ford/ka/103965127%5 391 р.
Volkswagen Caddy III%2010 г. механика, 1.4 л, бензин (пропан-бутан), минивэн 237 км%https://cars.av.by/volkswagen/caddy/103965194%24 969 р.
Ford Escort V · 2-й рестайлинг%1996 г. механика, 1.6 л, бензин, хэтчбек 5 дв. 300 000 км%https://cars.av.by/ford/escort/103965211%709 р.
Kia Cee'd I · Рестайлинг%2011 г. механика, 1.6 л, дизель, хэтчбек 5 дв. 257 000 км%https://cars.av.by/kia/ceed/103786136%20 429 р.
Renault Sandero Stepway I%2014 г. автомат, 1.6 л, бензин, хэтчбек 5 дв. 93 300 км%https://cars.av.by/renault/sandero-stepway/103848920%26 245 р.
Chrysler Voyager III, 7 мест%2000 г. автомат, 2.4 л, бензин, минивэн 260 000 км%https://cars.av.by/chrysler/voyager/103422855%9 928 р.
Audi 100 4A, C4%1992 г. механика, 2.0 л, бензин (пропан-бутан), седан 298 000 км%https://cars.av.by/audi/100/103965216%7 660 р.
Hyundai Santa Fe SM%2002 г. механика, 2.0 л, бензин, внедорожник 5 дв. 281 713 км%https://cars.av.by/hyundai/santa-fe/103965198%13 477 р.
BMW X5 E53%2002 г. автомат, 3.0 л, дизель, внедорожник 5 дв. 260 000 км%https://cars.av.by/bmw/x5/103289125%30 360 р.
Toyota Urban Cruiser%2008 г. автомат, 1.8 л, бензин, хэтчбек 5 дв. 125 000 км%https://cars.av.by/toyota/urban-cruiser/102045610%26 387 р.
Mercedes-Benz C-Класс W204, S204%2007 г. автомат, 2.1 л, дизель, седан 275 000 км%https://cars.av.by/mercedes-benz/c-klass/103965205%32 346 р.
Audi A6 C5%2001 г. механика, 2.5 л, дизель, универсал 456 000 км%https://cars.av.by/audi/a6/103965220%8 512 р.
Toyota Highlander II (XU40) · Рестайлинг, 7 мест%2012 г. автомат, 3.5 л, бензин, внедорожник 5 дв. 204 000 км%https://cars.av.by/toyota/highlander/103837622%72 353 р.
Ford Mondeo IV%2007 г. механика, 1.8 л, дизель, универсал 390 000 км%https://cars.av.by/ford/mondeo/103816563%19 838 р.
Kia Sorento I · Рестайлинг%2007 г. механика, 2.5 л, дизель, внедорожник 5 дв. 230 000 км%https://cars.av.by/kia/sorento/103969920%26 786 р.
Mitsubishi Lancer X%2008 г. автомат, 1.5 л, бензин, седан 227 000 км%https://cars.av.by/mitsubishi/lancer/103062175%18 707 р.
Hyundai Creta I%2016 г. автомат, 2.0 л, бензин, внедорожник 5 дв. 64 000 км%https://cars.av.by/hyundai/creta/103969931%56 000 р.
Mercedes-Benz GLE W166%2015 г. автомат, 3.0 л, бензин, внедорожник 5 дв. 131 000 км%https://cars.av.by/mercedes-benz/gle/102673223%127 552 р.
Volkswagen Caravelle T5 · Рестайлинг%2009 г. механика, 2.0 л, дизель, микроавтобус пассажирский 164 000 км%https://cars.av.by/volkswagen/caravelle/101996875%52 435 р.
Volkswagen Sharan I · 2-й рестайлинг, 7 мест%2006 г. автомат, 1.9 л, дизель, минивэн 290 333 км%https://cars.av.by/volkswagen/sharan/103969928%27 636 р.
Volkswagen Golf III%1996 г. механика, 1.6 л, бензин, хэтчбек 3 дв. 228 561 км%https://cars.av.by/volkswagen/golf/103924042%5 073 р.
BMW 2 серия Active Tourer F45%2015 г. механика, 1.5 л, дизель, минивэн 254 035 км%https://cars.av.by/bmw/2-seriya-active-tourer/103969926%46 766 р.
Nissan Qashqai I%2007 г. робот, 2.0 л, бензин, внедорожник 5 дв. 188 000 км%https://cars.av.by/nissan/qashqai/103969847%25 793 р.
Audi 80 B4%1995 г. механика, 2.0 л, бензин, седан 342 000 км%https://cars.av.by/audi/80/103969880%10 771 р.
Citroen C4 Grand Picasso I, 7 мест%2008 г. механика, 1.6 л, дизель, минивэн 284 000 км%https://cars.av.by/citroen/c4-grand-picasso/103969909%24 093 р.
BMW X1 F48 · Рестайлинг%2019 г. автомат, 2.0 л, дизель, внедорожник 5 дв. 145 000 км%https://cars.av.by/bmw/x1/103876423%76 389 р.
BMW X7 I, 7 мест%2019 г. автомат, 3.0 л, дизель, внедорожник 5 дв. 122 000 км%https://cars.av.by/bmw/x7/101860256%255 105 р.
Volvo XC60 II%2019 г. автомат, 2.0 л, дизель, внедорожник 5 дв. 88 800 км%https://cars.av.by/volvo/xc60/103892765%130 103 р.
BMW X6 G06%2020 г. автомат, 3.0 л, дизель, внедорожник 5 дв. 75 900 км%https://cars.av.by/bmw/x6/103348103%270 850 р.
Lexus RX IV%2019 г. автомат, 2.0 л, бензин, внедорожник 5 дв. 79 000 км%https://cars.av.by/lexus/rx/103852110%140 307 р.
BMW 5 серия G30, G31%2019 г. автомат, 3.0 л, дизель, универсал 180 000 км%https://cars.av.by/bmw/5-seriya/103175228%116 214 р.
BMW 2 серия Active Tourer F45 · Рестайлинг%2019 г. автомат, 1.5 л, дизель, минивэн 174 000 км%https://cars.av.by/bmw/2-seriya-active-tourer/103964730%50 992 р.
BMW X1 E84%2010 г. автомат, 2.0 л, дизель, внедорожник 5 дв. 272 000 км%https://cars.av.by/bmw/x1/103891580%36 848 р.
Chery A13%2013 г. механика, 1.5 л, бензин, седан 153 422 км%https://cars.av.by/chery/a13/103868796%14 169 р.
Infiniti FX I%2003 г. автомат, 4.5 л, бензин, внедорожник 5 дв. 381 325 км%https://cars.av.by/infiniti/fx/103744748%26 924 р.
BMW 7 серия E38 · Рестайлинг%2001 г. автомат, 3.0 л, дизель, седан 361 989 км%https://cars.av.by/bmw/7-seriya/103501365%20 405 р.
Audi A6 C7%2012 г. робот, 2.8 л, бензин, седан 358 559 км%https://cars.av.by/audi/a6/103500924%42 514 р.
Audi A6 C5 · Рестайлинг%2002 г. механика, 1.9 л, дизель, седан 330 222 км%https://cars.av.by/audi/a6/103969953%23 101 р.
Citroen C5 I · Рестайлинг%2006 г. механика, 1.6 л, дизель, лифтбек 382 000 км%https://cars.av.by/citroen/c5/103969839%17 857 р.
Renault Megane II · Рестайлинг%2008 г. механика, 1.5 л, дизель, универсал 270 000 км%https://cars.av.by/renault/megane/103069686%21 981 р.
Opel Astra G%1998 г. механика, 2.0 л, дизель, универсал 440 000 км%https://cars.av.by/opel/astra/103837774%9 892 р.
Renault Megane II%2004 г. автомат, 2.0 л, бензин, универсал 262 000 км%https://cars.av.by/renault/megane/103720610%14 144 р.
Renault Laguna I%1998 г. механика, 1.8 л, бензин, лифтбек 298 000 км%https://cars.av.by/renault/laguna/103900969%4 223 р.
BMW 5 серия E39 · Рестайлинг%2002 г. механика, 2.0 л, дизель, универсал 180 000 км%https://cars.av.by/bmw/5-seriya/103868539%19 813 р.
Audi A6 C6%2004 г. механика, 2.4 л, бензин, седан 190 000 км%https://cars.av.by/audi/a6/103720403%26 927 р.
Honda Civic VIII · Рестайлинг%2009 г. вариатор, 1.3 л, бензин (гибрид), седан 221 000 км%https://cars.av.by/honda/civic/103900327%19 813 р.
Peugeot 5008 I, 7 мест%2010 г. механика, 1.6 л, дизель, минивэн 196 000 км%https://cars.av.by/peugeot/5008/103767034%31 151 р.
Peugeot 306 I · Рестайлинг%1998 г. механика, 1.9 л, дизель, универсал 380 500 км%https://cars.av.by/peugeot/306/103668241%9 892 р.
Renault Grand Scenic III%2010 г. механика, 1.4 л, бензин, минивэн 255 000 км%https://cars.av.by/renault/grand-scenic/103892368%25 482 р.
SEAT Ibiza IV%2011 г. механика, 1.2 л, бензин, универсал 210 000 км%https://cars.av.by/seat/ibiza/103711540%19 813 р.
Volkswagen Tiguan I%2009 г. механика, 2.0 л, дизель, внедорожник 5 дв. 261 000 км%https://cars.av.by/volkswagen/tiguan/103913990%36 820 р.
Volkswagen Bora%2005 г. автомат, 1.6 л, бензин, седан 253 070 км%https://cars.av.by/volkswagen/bora/103892383%15 561 р.
Renault Espace III%2000 г. механика, 2.2 л, дизель, минивэн 331 000 км%https://cars.av.by/renault/espace/103857710%13 577 р.
Peugeot 107 I · Рестайлинг%2010 г. механика, 1.0 л, бензин, хэтчбек 3 дв. 98 000 км%https://cars.av.by/peugeot/107/103690405%15 561 р.
Kia Sportage II · Рестайлинг%2008 г. механика, 2.0 л, бензин, внедорожник 5 дв. 197 000 км%https://cars.av.by/kia/sportage/103743701%26 899 р.
Volkswagen Passat B7%2011 г. механика, 1.8 л, бензин, седан 165 000 км%https://cars.av.by/volkswagen/passat/103738697%29 733 р.
Nissan Leaf I%2012 г. автомат, электро, хэтчбек 5 дв., запас хода 120 км 125 000 км%https://cars.av.by/nissan/leaf/103969929%31 176 р.
Renault Grand Scenic III, 7 мест%2010 г. механика, 1.6 л, бензин (пропан-бутан), минивэн 193 000 км%https://cars.av.by/renault/grand-scenic/103702021%26 924 р.
Mazda 626 GF%1998 г. механика, 1.8 л, бензин, хэтчбек 5 дв. 200 000 км%https://cars.av.by/mazda/626/104008974%4 270 р.
BMW 5 серия F07 (GT)%2010 г. автомат, 3.0 л, дизель, лифтбек 265 000 км%https://cars.av.by/bmw/5-seriya/102025944%69 746 р.
Honda CR-V III%2007 г. автомат, 2.0 л, бензин, внедорожник 5 дв. 150 000 км%https://cars.av.by/honda/cr-v/104008958%39 798 р.
Rover 200 R3%1998 г. механика, 1.4 л, бензин, хэтчбек 5 дв. 400 000 км%https://cars.av.by/rover/200/104008973%2 277 р.
Volvo S60 I%2003 г. автомат, 2.4 л, бензин, седан 305 775 км%https://cars.av.by/volvo/s60/104008963%14 091 р.
Lada (ВАЗ) 2107%2012 г. механика, 1.6 л, бензин, седан 82 000 км%https://cars.av.by/lada-vaz/2107/104008967%8 540 р.
BMW X5 E70, 7 мест%2008 г. автомат, 3.0 л, бензин, внедорожник 5 дв. 309 000 км%https://cars.av.by/bmw/x5/102213813%41 275 р.
Subaru Outback V%2016 г. вариатор, 2.5 л, бензин, универсал 103 598 км%https://cars.av.by/subaru/outback/102004890%69 746 р.
Mazda 6 I · Рестайлинг%2005 г. механика, 2.0 л, бензин, седан 260 000 км%https://cars.av.by/mazda/6/104008962%15 657 р.
Mitsubishi Galant VII%1994 г. механика, 1.8 л, бензин, седан 38 500 км%https://cars.av.by/mitsubishi/galant/103657022%3 558 р.
Renault 19 II%1996 г. механика, 1.8 л, бензин, седан 250 000 км%https://cars.av.by/renault/19/103373794%5 124 р.
Opel Omega B%1997 г. автомат, 2.0 л, бензин (пропан-бутан), универсал 415 688 км%https://cars.av.by/opel/omega/104008954%7 401 р.
Audi A4 B8 · Рестайлинг%2015 г. вариатор, 2.0 л, бензин, седан 93 500 км%https://cars.av.by/audi/a4/104008934%55 797 р.
Hyundai Coupe RD%1998 г. механика, 2.0 л, бензин, купе 150 000 км%https://cars.av.by/hyundai/coupe/104008955%1708 р.
BMW 5 серия G30, G31%2020 г. автомат, 2.0 л, бензин, седан 185 000 км%https://cars.av.by/bmw/5-seriya/104008594%103 338 р.
BMW X5 G05%2019 г. автомат, 3.0 л, дизель, внедорожник 5 дв. 69 900 км%https://cars.av.by/bmw/x5/104008531%298 914 р.
BMW 6 серия G32%2019 г. автомат, 3.0 л, дизель, лифтбек 63 400 км%https://cars.av.by/bmw/6-seriya/103720414%154 865 р.
Volvo XC90 II · Рестайлинг, 7 мест%2019 г. автомат, 2.0 л, дизель, внедорожник 5 дв. 114 000 км%https://cars.av.by/volvo/xc90/103995871%153 442 р.
BMW X5 G05%2019 г. автомат, 3.0 л, дизель, внедорожник 5 дв. 87 000 км%https://cars.av.by/bmw/x5/104007054%236 142 р.
BMW X4 G02%2019 г. автомат, 3.0 л, дизель, внедорожник 5 дв. 139 000 км%https://cars.av.by/bmw/x4/103191430%145 129 р.
BMW X4 G02%2019 г. автомат, 3.0 л, дизель, внедорожник 5 дв. 64 000 км%https://cars.av.by/bmw/x4/104007818%185 042 р.
